fahrt_id,fzg_id,linie,tst_iso,gap_sec
23057201,2388,60,2025-08-01T21:46:01.139288+0000,971
23064230,1588,62,2025-07-30T20:39:22.337028+0000,37
23065201,2070,60,2025-08-02T00:07:17.779799+0000,967
23066202,1384,62,2025-08-02T08:20:22.648844+0000,486
23066202,1384,62,2025-08-02T08:22:32.683973+0000,130
23066202,1384,62,2025-08-02T08:24:12.683981+0000,78
23072229,1380,62,2025-07-29T04:38:50.581278+0000,1221
23074202,1384,62,2025-08-02T09:03:04.981266+0000,37
23074202,1384,62,2025-08-02T09:09:05.045473+0000,31
23074202,1384,62,2025-08-02T09:15:55.107534+0000,55
23074202,1384,62,2025-08-02T09:17:29.117451+0000,44
23074202,1384,62,2025-08-02T10:00:31.469838+0000,32
23074202,1384,62,2025-08-02T10:01:32.584773+0000,61
23074202,1384,62,2025-08-02T10:03:12.495248+0000,50
23080229,1380,62,2025-07-29T05:14:13.845284+0000,47
23080229,1380,62,2025-07-29T05:14:55.838434+0000,34
23080229,1380,62,2025-07-29T05:24:07.913133+0000,71
23082202,1384,62,2025-08-02T10:05:33.519026+0000,49
23082202,1384,62,2025-08-02T10:06:13.518486+0000,36
23082202,1384,62,2025-08-02T10:08:16.531901+0000,56
23082202,1384,62,2025-08-02T10:10:17.553332+0000,38
23082202,1384,62,2025-08-02T10:11:56.566107+0000,52
23088229,1380,62,2025-07-29T06:03:57.269534+0000,68
23088229,1380,62,2025-07-29T06:28:39.526308+0000,71
23088230,1384,62,2025-07-30T06:05:00.513456+0000,46
23088230,1384,62,2025-07-30T06:12:02.580658+0000,46
23088230,1384,62,2025-07-30T06:13:36.597093+0000,64
23090202,1384,62,2025-08-02T10:48:17.822403+0000,32
23096229,1380,62,2025-07-29T07:06:23.239044+0000,144
23098202,1384,62,2025-08-02T11:28:56.229399+0000,40
23098202,1384,62,2025-08-02T11:29:56.244153+0000,60
23098202,1384,62,2025-08-02T11:30:52.256932+0000,41
23098202,1384,62,2025-08-02T11:32:46.263656+0000,43
23098202,1384,62,2025-08-02T11:33:35.263508+0000,39
23098202,1384,62,2025-08-02T11:34:19.279876+0000,42
23104229,1380,62,2025-07-29T07:44:19.962794+0000,88
23104229,1380,62,2025-07-29T07:53:17.024125+0000,31
23104230,1384,62,2025-07-30T07:45:10.274313+0000,60
23104230,1384,62,2025-07-30T07:51:57.331457+0000,32
23112229,1380,62,2025-07-29T08:36:08.414994+0000,126
23113231,1588,62,2025-07-31T06:55:50.831445+0000,47
23114202,1384,62,2025-08-02T12:54:50.912712+0000,83
23120230,1384,62,2025-07-30T09:14:48.847506+0000,52
23121231,1588,62,2025-07-31T07:55:02.309744+0000,39
23122202,1384,62,2025-08-02T14:03:21.536524+0000,37
23122202,1384,62,2025-08-02T14:32:10.790377+0000,137
23128229,1380,62,2025-07-29T10:06:08.151332+0000,86
23130202,1384,62,2025-08-02T14:43:59.867489+0000,71
23136229,1380,62,2025-07-29T10:44:19.480079+0000,102
23137231,1588,62,2025-07-31T09:15:30.905590+0000,58
23137231,1588,62,2025-07-31T09:28:06.983017+0000,42
23138202,1384,62,2025-08-02T15:22:03.295506+0000,31
23144229,1380,62,2025-07-29T11:27:18.808485+0000,107
23144229,1380,62,2025-07-29T11:37:19.897438+0000,152
23145231,1588,62,2025-07-31T10:07:41.374660+0000,48
23145231,1588,62,2025-07-31T10:29:23.542417+0000,43
23145231,1588,62,2025-07-31T10:30:14.543041+0000,42
23145231,1588,62,2025-07-31T10:30:50.564476+0000,36
23146202,1384,62,2025-08-02T15:49:41.545778+0000,35
23146202,1384,62,2025-08-02T15:56:00.577504+0000,47
23146202,1384,62,2025-08-02T15:56:34.585321+0000,34
23146202,1384,62,2025-08-02T15:58:11.591696+0000,35
23146202,1384,62,2025-08-02T16:00:16.614606+0000,124
23146202,1384,62,2025-08-02T16:17:10.742519+0000,37
23146202,1384,62,2025-08-02T16:18:18.752967+0000,43
23146202,1384,62,2025-08-02T16:20:13.776945+0000,38
23146202,1384,62,2025-08-02T16:20:50.788083+0000,37
23146202,1384,62,2025-08-02T16:22:21.799993+0000,31
23146202,1384,62,2025-08-02T16:32:35.900776+0000,38
23146202,1384,62,2025-08-02T16:35:22.903023+0000,32
23146202,1384,62,2025-08-02T16:39:07.958879+0000,31
23146202,1384,62,2025-08-02T16:57:23.150191+0000,39
23152229,1380,62,2025-07-29T12:05:19.146108+0000,77
23152229,1380,62,2025-07-29T12:15:25.245165+0000,140
23152230,1384,62,2025-07-30T12:15:13.119928+0000,61
23153231,1588,62,2025-07-31T10:44:17.659036+0000,41
23153231,1588,62,2025-07-31T10:46:14.686885+0000,43
23153231,1588,62,2025-07-31T10:50:11.713104+0000,33
23153231,1588,62,2025-07-31T10:50:42.714161+0000,31
23153231,1588,62,2025-07-31T10:58:00.760631+0000,31
23153231,1588,62,2025-07-31T10:58:56.757194+0000,44
23153231,1588,62,2025-07-31T11:10:06.846503+0000,36
23160229,1380,62,2025-07-29T13:05:28.642782+0000,101
23160229,1380,62,2025-07-29T13:25:28.784028+0000,35
23161231,1588,62,2025-07-31T11:38:30.102435+0000,52
23161231,1588,62,2025-07-31T11:49:26.198508+0000,42
23161231,1588,62,2025-07-31T12:04:49.300378+0000,34
23162202,1592,62,2025-08-02T03:25:20.695102+0000,35
23168229,1380,62,2025-07-29T13:44:29.923734+0000,120
23168230,1384,62,2025-07-30T13:45:26.738402+0000,46
23169231,1588,62,2025-07-31T12:18:07.416494+0000,33
23169231,1588,62,2025-07-31T12:18:53.429896+0000,41
23169231,1588,62,2025-07-31T12:20:12.431580+0000,50
23169231,1588,62,2025-07-31T12:22:38.467207+0000,36
23169231,1588,62,2025-07-31T12:46:23.626984+0000,95
23176229,1380,62,2025-07-29T14:38:38.424077+0000,150
23176229,1380,62,2025-07-29T14:44:44.532116+0000,125
23176229,1380,62,2025-07-29T14:46:34.473211+0000,31
23177231,1588,62,2025-07-31T13:17:11.876636+0000,44
23177231,1588,62,2025-07-31T13:34:32.001694+0000,32
23184229,1380,62,2025-07-29T15:24:43.743657+0000,111
23184230,1384,62,2025-07-30T15:25:51.400519+0000,84
23185231,1588,62,2025-07-31T13:36:17.030557+0000,35
23185231,1588,62,2025-07-31T13:46:50.161528+0000,39
23185231,1588,62,2025-07-31T13:59:33.271547+0000,39
23185231,1588,62,2025-07-31T14:00:06.295380+0000,33
23185231,1588,62,2025-07-31T14:10:45.344405+0000,34
23185231,1588,62,2025-07-31T14:21:53.446322+0000,37
23192229,1380,62,2025-07-29T16:14:52.220174+0000,69
23192229,1380,62,2025-07-29T16:24:52.401257+0000,72
23193231,1588,62,2025-07-31T14:37:22.566349+0000,47
23193231,1588,62,2025-07-31T14:47:03.628565+0000,38
23193231,1588,62,2025-07-31T14:47:50.613704+0000,34
23200229,1380,62,2025-07-29T17:12:06.630234+0000,33
23200230,1384,62,2025-07-30T17:05:13.081305+0000,54
23200230,1384,62,2025-07-30T17:08:16.103624+0000,34
23201231,1588,62,2025-07-31T15:21:20.875651+0000,31
23201231,1588,62,2025-07-31T15:27:12.915341+0000,33
23201231,1588,62,2025-07-31T15:28:22.611465+0000,33
23202202,1592,62,2025-08-02T08:32:09.749861+0000,65
23208230,1384,62,2025-07-30T18:02:50.424883+0000,429
23209231,1588,62,2025-07-31T16:07:33.268041+0000,42
23209231,1588,62,2025-07-31T16:52:25.562045+0000,36
23210202,1592,62,2025-08-02T08:44:14.815621+0000,37
23217231,1588,62,2025-07-31T16:58:49.634412+0000,47
23217231,1588,62,2025-07-31T17:33:12.820809+0000,40
23225231,1588,62,2025-07-31T17:52:35.956999+0000,46
23226202,1592,62,2025-08-02T10:00:07.479207+0000,36
23226202,1592,62,2025-08-02T10:02:54.572255+0000,46
23226202,1592,62,2025-08-02T10:04:24.522879+0000,32
23232228,1384,62,2025-07-28T04:35:23.121750+0000,40
23232228,1384,62,2025-07-28T04:36:26.129235+0000,59
23232229,1384,62,2025-07-29T04:30:44.561530+0000,263
23232229,1384,62,2025-07-29T04:35:14.555249+0000,54
23233231,1380,62,2025-07-31T03:42:31.468224+0000,42
23241231,1380,62,2025-07-31T03:55:50.572941+0000,96
23242202,1592,62,2025-08-02T11:15:04.061244+0000,35
23242202,1592,62,2025-08-02T11:16:32.082322+0000,66
23242202,1592,62,2025-08-02T11:25:26.184193+0000,31
23248229,1384,62,2025-07-29T06:11:57.330446+0000,31
23249231,1380,62,2025-07-31T04:33:24.836238+0000,33
23249231,1380,62,2025-07-31T04:33:58.851918+0000,34
23249231,1380,62,2025-07-31T05:03:29.024112+0000,41
23250202,1592,62,2025-08-02T12:52:39.894129+0000,38
23257231,1380,62,2025-07-31T05:23:52.210753+0000,52
23257231,1380,62,2025-07-31T05:24:58.239270+0000,66
23257231,1380,62,2025-07-31T05:34:02.269772+0000,94
23258202,1592,62,2025-08-02T13:03:08.977289+0000,31
23265231,1380,62,2025-07-31T06:13:55.549469+0000,49
23265231,1380,62,2025-07-31T06:15:02.568092+0000,67
23265231,1380,62,2025-07-31T06:44:22.734824+0000,56
23266202,1592,62,2025-08-02T13:46:20.404167+0000,466
23272229,1384,62,2025-07-29T09:12:04.719038+0000,57
23273231,1380,62,2025-07-31T07:08:13.909785+0000,118
23273231,1380,62,2025-07-31T07:15:02.973632+0000,101
23274202,1592,62,2025-08-02T14:34:23.786626+0000,45
23280229,1384,62,2025-07-29T09:24:56.802285+0000,32
23281231,1380,62,2025-07-31T07:54:09.278658+0000,100
23289231,1380,62,2025-07-31T08:40:14.633905+0000,95
23289231,1380,62,2025-07-31T08:42:40.649682+0000,33
23289231,1380,62,2025-07-31T08:45:12.067028+0000,120
23290202,1592,62,2025-08-02T15:47:06.510065+0000,37
23290202,1592,62,2025-08-02T15:49:55.539757+0000,52
23290202,1592,62,2025-08-02T15:50:51.549804+0000,37
23290202,1592,62,2025-08-02T15:52:57.565144+0000,42
23290202,1592,62,2025-08-02T15:54:01.569154+0000,64
23296229,1384,62,2025-07-29T10:55:31.579616+0000,65
23296229,1384,62,2025-07-29T10:57:14.592789+0000,31
23297231,1380,62,2025-07-31T09:24:23.568242+0000,120
23305231,1380,62,2025-07-31T10:06:24.397096+0000,124
23305231,1380,62,2025-07-31T10:14:32.409622+0000,75
23312228,1384,62,2025-07-28T12:24:59.581992+0000,62
23312229,1384,62,2025-07-29T12:25:28.338732+0000,52
23312229,1384,62,2025-07-29T12:27:58.354259+0000,40
23312230,1601,62,2025-07-30T12:23:10.195839+0000,55
23313231,1380,62,2025-07-31T10:54:31.746047+0000,139
23320228,1384,62,2025-07-28T13:42:01.155259+0000,39
23321231,1380,62,2025-07-31T11:45:31.174619+0000,121
23322202,1592,62,2025-08-02T18:55:42.225823+0000,33
23328228,1384,62,2025-07-28T13:54:58.235306+0000,52
23328229,1384,62,2025-07-29T13:55:53.021602+0000,48
23329231,1380,62,2025-07-31T12:24:35.464551+0000,127
23329231,1380,62,2025-07-31T13:04:15.774084+0000,84
23337231,1380,62,2025-07-31T13:14:34.842433+0000,107
23338202,1592,62,2025-08-02T20:29:13.889195+0000,33
23338202,1592,62,2025-08-02T20:36:32.930525+0000,51
23344229,1384,62,2025-07-29T15:35:11.828321+0000,43
23344229,1384,62,2025-07-29T15:39:30.868518+0000,33
23345231,1380,62,2025-07-31T13:53:22.230270+0000,51
23345231,1380,62,2025-07-31T13:55:43.243158+0000,141
23347203,1352,64,2025-08-03T07:58:57.843608+0000,319
23352229,1384,62,2025-07-29T16:21:45.277306+0000,327
23353231,1380,62,2025-07-31T14:36:46.559951+0000,105
23353231,1380,62,2025-07-31T14:43:47.594558+0000,71
23353231,1380,62,2025-07-31T14:53:45.660653+0000,83
23354202,1369,62,2025-08-02T03:28:22.710551+0000,34
23360228,1384,62,2025-07-28T17:49:28.816639+0000,33
23360229,1384,62,2025-07-29T17:15:16.647195+0000,85
23360229,1384,62,2025-07-29T17:19:57.675556+0000,34
23361231,1380,62,2025-07-31T15:34:46.978266+0000,130
23362202,1369,62,2025-08-02T04:21:33.993031+0000,35
23362202,1369,62,2025-08-02T04:22:39.000176+0000,65
23362202,1369,62,2025-08-02T04:25:29.027960+0000,32
23362202,1369,62,2025-08-02T04:28:53.043689+0000,42
23369231,1380,62,2025-07-31T16:18:59.350482+0000,75
23369231,1380,62,2025-07-31T16:25:58.399336+0000,66
23369231,1380,62,2025-07-31T16:35:48.461941+0000,79
23376228,1384,62,2025-07-28T18:44:52.211431+0000,49
23376229,1384,62,2025-07-29T18:44:55.277491+0000,50
23377231,1380,62,2025-07-31T17:13:51.717104+0000,102
23377231,1380,62,2025-07-31T17:31:06.809886+0000,61
23378202,1369,62,2025-08-02T07:04:52.982733+0000,83
23385231,1380,62,2025-07-31T17:53:48.948397+0000,104
23385231,1380,62,2025-07-31T18:07:51.095235+0000,161
23386202,1369,62,2025-08-02T07:22:43.174472+0000,36
23392228,1384,62,2025-07-28T20:15:00.782025+0000,35
23392228,1384,62,2025-07-28T20:19:35.792684+0000,34
23392229,1384,62,2025-07-29T20:15:38.843263+0000,65
23393231,1380,62,2025-07-31T18:45:03.408771+0000,116
23394202,1369,62,2025-08-02T08:18:33.632633+0000,47
23394202,1369,62,2025-08-02T08:19:54.649583+0000,81
23394202,1369,62,2025-08-02T08:53:54.870410+0000,31
23401201,2307,61,2025-08-01T07:19:58.196568+0000,74
23401231,1380,62,2025-07-31T19:36:59.808287+0000,67
23408228,1384,62,2025-07-28T21:57:44.301900+0000,97
23408229,1384,62,2025-07-29T21:56:49.477965+0000,39
23409231,1380,62,2025-07-31T20:15:03.012700+0000,119
23410202,1369,62,2025-08-02T10:18:54.610108+0000,101
23417231,1380,62,2025-07-31T20:57:09.276342+0000,82
23418202,1369,62,2025-08-02T10:26:20.650580+0000,40
23418202,1369,62,2025-08-02T10:27:07.651818+0000,47
23418202,1369,62,2025-08-02T10:29:22.671648+0000,32
23424228,1385,62,2025-07-28T03:48:01.722031+0000,48
23424228,1385,62,2025-07-28T03:48:32.737129+0000,31
23424228,1385,62,2025-07-28T03:50:58.750376+0000,76
23424228,1385,62,2025-07-28T03:51:46.757253+0000,42
23424228,1385,62,2025-07-28T03:54:04.758985+0000,34
23424228,1385,62,2025-07-28T03:54:54.769043+0000,34
23425231,1380,62,2025-07-31T21:58:10.549570+0000,182
23432228,1385,62,2025-07-28T04:19:17.954645+0000,43
23432228,1385,62,2025-07-28T04:25:34.034413+0000,71
23432228,1385,62,2025-07-28T04:28:19.063461+0000,32
23432228,1385,62,2025-07-28T04:30:34.089861+0000,32
23432228,1385,62,2025-07-28T04:32:45.110799+0000,76
23434202,1369,62,2025-08-02T11:46:07.405945+0000,31
23434202,1369,62,2025-08-02T11:49:32.450300+0000,63
23440228,1385,62,2025-07-28T05:10:51.405968+0000,41
23440228,1385,62,2025-07-28T05:11:33.414308+0000,41
23440228,1385,62,2025-07-28T05:13:58.455391+0000,39
23440230,1586,62,2025-07-30T04:54:03.945548+0000,37
23442202,1369,62,2025-08-02T13:30:45.264407+0000,33
23448228,1385,62,2025-07-28T06:02:21.757219+0000,38
23448228,1385,62,2025-07-28T06:05:06.785626+0000,35
23448228,1385,62,2025-07-28T06:06:23.638410+0000,33
23448228,1385,62,2025-07-28T06:11:16.833276+0000,42
23448228,1385,62,2025-07-28T06:12:12.838405+0000,31
23448230,1586,62,2025-07-30T05:38:07.298863+0000,34
23456228,1385,62,2025-07-28T06:53:07.110740+0000,31
23456228,1385,62,2025-07-28T06:53:39.121720+0000,31
23456228,1385,62,2025-07-28T06:54:38.117030+0000,34
23456228,1385,62,2025-07-28T06:55:21.140008+0000,32
23457231,1586,62,2025-07-31T04:53:07.963092+0000,33
23464228,1385,62,2025-07-28T07:45:46.501803+0000,36
23464228,1385,62,2025-07-28T07:47:06.513266+0000,37
23464228,1385,62,2025-07-28T07:48:43.521784+0000,43
23464228,1385,62,2025-07-28T07:53:03.542331+0000,107
23472228,1385,62,2025-07-28T08:30:08.789876+0000,37
23472228,1385,62,2025-07-28T08:32:08.806792+0000,50
23472228,1385,62,2025-07-28T08:33:20.818371+0000,50
23472228,1385,62,2025-07-28T08:34:16.828664+0000,34
23472228,1385,62,2025-07-28T08:37:15.861204+0000,34
23473231,1586,62,2025-07-31T06:35:11.701360+0000,33
23480228,1385,62,2025-07-28T09:07:39.112411+0000,37
23480228,1385,62,2025-07-28T09:15:04.168848+0000,33
23480228,1385,62,2025-07-28T09:16:10.181999+0000,48
23480228,1385,62,2025-07-28T09:17:21.199300+0000,71
23480228,1385,62,2025-07-28T09:19:36.215423+0000,37
23480228,1385,62,2025-07-28T09:22:01.231524+0000,38
23480228,1385,62,2025-07-28T09:22:45.238324+0000,44
23488228,1385,62,2025-07-28T10:00:43.489748+0000,49
23488228,1385,62,2025-07-28T10:05:12.508595+0000,87
23488228,1385,62,2025-07-28T10:07:21.533599+0000,96
23496228,1385,62,2025-07-28T10:40:45.760730+0000,67
23496228,1385,62,2025-07-28T10:45:43.799547+0000,71
23496228,1385,62,2025-07-28T10:46:21.812973+0000,35
23496228,1385,62,2025-07-28T10:52:18.859726+0000,31
23496228,1385,62,2025-07-28T10:53:07.855693+0000,33
23496228,1385,62,2025-07-28T10:54:32.868438+0000,67
23497201,2065,61,2025-08-01T07:19:51.146674+0000,76
23504228,1385,62,2025-07-28T11:33:27.162173+0000,76
23504228,1385,62,2025-07-28T11:35:14.180717+0000,39
23504228,1385,62,2025-07-28T11:36:34.185835+0000,47
23504228,1385,62,2025-07-28T11:37:06.200103+0000,32
23504228,1385,62,2025-07-28T11:40:14.220365+0000,157
23504228,1385,62,2025-07-28T11:46:48.293729+0000,49
23505201,2065,61,2025-08-01T08:47:47.922008+0000,46
23512228,1385,62,2025-07-28T12:10:37.471322+0000,49
23512228,1385,62,2025-07-28T12:15:01.501949+0000,46
23512228,1385,62,2025-07-28T12:16:40.517807+0000,41
23512228,1385,62,2025-07-28T12:19:50.560022+0000,37
23512228,1385,62,2025-07-28T12:24:39.570589+0000,105
23520228,1385,62,2025-07-28T13:05:31.855940+0000,44
23520228,1385,62,2025-07-28T13:06:33.862819+0000,43
23520228,1385,62,2025-07-28T13:08:14.875539+0000,34
23520228,1385,62,2025-07-28T13:18:32.938192+0000,38
23521201,2065,61,2025-08-01T11:17:35.302008+0000,33
23528228,1385,62,2025-07-28T13:40:49.120787+0000,43
23528228,1385,62,2025-07-28T13:43:20.139659+0000,35
23528228,1385,62,2025-07-28T13:46:02.157624+0000,36
23528228,1385,62,2025-07-28T13:47:07.178282+0000,37
23528228,1385,62,2025-07-28T13:48:14.167379+0000,66
23528228,1385,62,2025-07-28T13:50:56.193249+0000,89
23528228,1385,62,2025-07-28T13:53:40.204479+0000,75
23528228,1385,62,2025-07-28T13:54:27.306110+0000,31
23528228,1385,62,2025-07-28T13:55:49.243527+0000,55
23536228,1385,62,2025-07-28T14:32:05.470098+0000,40
23536228,1385,62,2025-07-28T14:35:10.490024+0000,36
23536229,1394,62,2025-07-29T14:13:40.209853+0000,38
23537231,1586,62,2025-07-31T12:43:01.606906+0000,36
23544228,1385,62,2025-07-28T15:22:18.820337+0000,34
23544228,1385,62,2025-07-28T15:24:11.832869+0000,37
23544228,1385,62,2025-07-28T15:26:14.844633+0000,45
23544228,1385,62,2025-07-28T15:28:02.869227+0000,37
23544228,1385,62,2025-07-28T15:29:09.859608+0000,35
23544228,1385,62,2025-07-28T15:35:13.897295+0000,41
23545201,2065,61,2025-08-01T14:58:07.231198+0000,39
23552228,1385,62,2025-07-28T16:12:21.168736+0000,41
23552228,1385,62,2025-07-28T16:15:50.207811+0000,44
23552228,1385,62,2025-07-28T16:16:27.204476+0000,36
23552228,1385,62,2025-07-28T16:19:16.218035+0000,104
23552228,1385,62,2025-07-28T16:26:33.278389+0000,48
23561201,2065,61,2025-08-01T16:41:27.073251+0000,31
23561201,2065,61,2025-08-01T17:22:47.468071+0000,41
23576229,1588,62,2025-07-29T03:01:57.823510+0000,56
23584229,1588,62,2025-07-29T03:37:15.081496+0000,34
23592230,1600,62,2025-07-30T03:58:49.572520+0000,37
23608229,1588,62,2025-07-29T05:07:10.797947+0000,35
23608229,1588,62,2025-07-29T05:17:35.866574+0000,46
23608229,1588,62,2025-07-29T05:42:11.044483+0000,39
23609231,1369,62,2025-07-31T03:52:47.547421+0000,47
23609231,1369,62,2025-07-31T03:53:52.552479+0000,43
23611203,2375,64,2025-08-03T13:25:04.475347+0000,1016
23616229,1588,62,2025-07-29T06:14:04.363723+0000,40
23616229,1588,62,2025-07-29T06:27:22.470754+0000,50
23616230,1600,62,2025-07-30T06:13:14.591766+0000,37
23624229,1588,62,2025-07-29T07:27:49.851053+0000,31
23624229,1588,62,2025-07-29T07:29:54.857912+0000,31
23624230,1600,62,2025-07-30T06:53:25.851933+0000,31
23625201,1353,61,2025-08-01T07:19:51.142217+0000,76
23632229,1588,62,2025-07-29T07:38:17.929357+0000,43
23632229,1588,62,2025-07-29T07:43:50.973843+0000,32
23632229,1588,62,2025-07-29T08:13:43.243485+0000,34
23633231,1369,62,2025-07-31T06:14:04.566194+0000,56
23640229,1588,62,2025-07-29T08:18:33.285120+0000,42
23640229,1588,62,2025-07-29T08:33:58.403904+0000,42
23640229,1588,62,2025-07-29T08:57:41.590482+0000,34
23640229,1588,62,2025-07-29T09:02:15.627288+0000,31
23641231,1369,62,2025-07-31T06:55:18.810736+0000,53
23641231,1369,62,2025-07-31T06:56:02.807513+0000,43
23643203,2375,64,2025-08-03T15:55:32.817569+0000,143
23648228,1367,62,2025-07-28T09:08:15.113823+0000,52
23648228,1367,62,2025-07-28T09:08:55.126248+0000,40
23648229,1588,62,2025-07-29T09:06:24.822444+0000,31
23648229,1588,62,2025-07-29T09:44:09.952518+0000,34
23649231,1369,62,2025-07-31T07:33:26.127467+0000,53
23656229,1588,62,2025-07-29T09:57:02.073084+0000,44
23656229,1588,62,2025-07-29T09:57:57.058335+0000,42
23656229,1588,62,2025-07-29T10:01:31.095080+0000,36
23656230,1600,62,2025-07-30T09:53:24.153594+0000,32
23657231,1369,62,2025-07-31T08:25:21.552947+0000,41
23658202,1382,62,2025-08-02T19:40:34.567891+0000,31
23664228,1367,62,2025-07-28T10:56:01.865453+0000,65
23664229,1588,62,2025-07-29T10:34:05.390285+0000,33
23664229,1588,62,2025-07-29T11:02:44.620441+0000,43
23665201,1353,61,2025-08-01T13:57:07.654274+0000,38
23672228,1367,62,2025-07-28T11:21:46.065642+0000,57
23672229,1588,62,2025-07-29T11:25:17.790742+0000,77
23672229,1588,62,2025-07-29T11:26:51.822690+0000,42
23672229,1588,62,2025-07-29T11:28:46.820575+0000,31
23672229,1588,62,2025-07-29T11:31:13.826630+0000,47
23672229,1588,62,2025-07-29T11:38:23.890242+0000,37
23672229,1588,62,2025-07-29T11:39:23.885589+0000,36
23672229,1588,62,2025-07-29T11:46:18.949282+0000,42
23672229,1588,62,2025-07-29T11:52:14.997941+0000,45
23672230,1600,62,2025-07-30T11:23:37.782201+0000,36
23673231,1369,62,2025-07-31T09:55:54.253859+0000,61
23680228,1367,62,2025-07-28T12:27:26.594231+0000,40
23680229,1588,62,2025-07-29T12:22:53.320692+0000,31
23680229,1588,62,2025-07-29T12:39:07.444672+0000,36
23680229,1588,62,2025-07-29T12:40:07.448196+0000,60
23680229,1588,62,2025-07-29T12:42:03.468210+0000,37
23680229,1588,62,2025-07-29T12:44:39.491500+0000,52
23688229,1588,62,2025-07-29T12:51:45.541326+0000,32
23688229,1588,62,2025-07-29T12:53:10.563143+0000,42
23688229,1588,62,2025-07-29T13:04:02.637110+0000,31
23688229,1588,62,2025-07-29T13:09:12.663765+0000,37
23689231,1369,62,2025-07-31T11:23:22.953610+0000,119
23696229,1588,62,2025-07-29T14:04:14.120810+0000,40
23699203,1364,64,2025-08-03T03:24:33.154962+0000,35
23704229,1588,62,2025-07-29T14:29:29.324638+0000,37
23704229,1588,62,2025-07-29T14:36:27.151679+0000,53
23704229,1588,62,2025-07-29T14:38:29.425631+0000,122
23704229,1588,62,2025-07-29T14:40:19.459761+0000,32
23704229,1588,62,2025-07-29T14:42:30.458621+0000,32
23704229,1588,62,2025-07-29T15:03:28.608312+0000,31
23704229,1588,62,2025-07-29T15:13:45.672754+0000,32
23705231,1369,62,2025-07-31T12:57:37.741872+0000,58
23707203,1364,64,2025-08-03T04:35:04.545608+0000,39
23712229,1588,62,2025-07-29T15:36:48.843507+0000,48
23712229,1588,62,2025-07-29T15:49:05.929168+0000,38
23712229,1588,62,2025-07-29T15:49:49.943915+0000,31
23712229,1588,62,2025-07-29T15:51:21.952598+0000,34
23712229,1588,62,2025-07-29T15:54:17.977521+0000,89
23712229,1588,62,2025-07-29T16:03:40.107013+0000,39
23712229,1588,62,2025-07-29T16:04:27.098841+0000,42
23712229,1588,62,2025-07-29T16:05:09.108006+0000,34
23713231,1369,62,2025-07-31T13:54:40.235891+0000,90
23715203,1364,64,2025-08-03T04:35:59.563821+0000,46
23715203,1364,64,2025-08-03T04:38:42.578009+0000,32
23715203,1364,64,2025-08-03T04:41:48.595924+0000,82
23715203,1364,64,2025-08-03T04:42:42.593085+0000,31
23715203,1364,64,2025-08-03T04:43:44.606329+0000,62
23720229,1588,62,2025-07-29T16:15:17.198036+0000,83
23720229,1588,62,2025-07-29T16:17:06.221384+0000,68
23720229,1588,62,2025-07-29T16:18:46.254854+0000,45
23720229,1588,62,2025-07-29T16:19:52.264994+0000,49
23720229,1588,62,2025-07-29T16:50:07.485157+0000,59
23720229,1588,62,2025-07-29T16:50:41.483191+0000,33
23729231,1369,62,2025-07-31T15:36:47.048767+0000,159
23736230,1377,62,2025-07-30T04:00:48.581783+0000,1011
23753231,1381,62,2025-07-31T04:09:17.682277+0000,586
23760229,1382,62,2025-07-29T06:27:21.468975+0000,32
23768228,1392,62,2025-07-28T07:04:52.196186+0000,52
23784228,1392,62,2025-07-28T08:35:42.829620+0000,56
23785201,2324,61,2025-08-01T07:19:50.168394+0000,75
23785201,2324,61,2025-08-01T07:45:29.392117+0000,36
23793201,2324,61,2025-08-01T09:09:57.153532+0000,40
23809201,2324,61,2025-08-01T11:40:05.485537+0000,33
23832228,1392,62,2025-07-28T13:05:47.874867+0000,39
23840230,1377,62,2025-07-30T14:03:38.866206+0000,103
23842202,1600,62,2025-08-02T07:22:08.176908+0000,35
23848228,1392,62,2025-07-28T14:45:44.568141+0000,37
23856230,1377,62,2025-07-30T15:23:17.381076+0000,43
23856230,1377,62,2025-07-30T15:24:26.779596+0000,69
23856230,1377,62,2025-07-30T15:46:22.702894+0000,134
23872230,1377,62,2025-07-30T17:21:25.182586+0000,84
23880230,1377,62,2025-07-30T18:15:17.499735+0000,61
23881201,1351,61,2025-08-01T03:55:12.547324+0000,980
23888230,1377,62,2025-07-30T18:51:27.723371+0000,92
23889201,1351,61,2025-08-01T04:48:09.897326+0000,205
23896230,1377,62,2025-07-30T19:30:27.959377+0000,157
23912228,1392,62,2025-07-28T20:57:31.999082+0000,33
23912230,1377,62,2025-07-30T20:55:36.463859+0000,76
23913201,1351,61,2025-08-01T09:30:27.353624+0000,45
23920228,1392,62,2025-07-28T22:25:27.452968+0000,44
23920230,1377,62,2025-07-30T21:57:44.787354+0000,135
23920230,1377,62,2025-07-30T21:58:38.801920+0000,53
23921201,1351,61,2025-08-01T09:48:26.159882+0000,279
23922202,1600,62,2025-08-02T14:59:35.010988+0000,31
23928228,1392,62,2025-07-28T22:45:41.534716+0000,179
23928229,1382,62,2025-07-29T22:43:54.724466+0000,164
23929201,1351,61,2025-08-01T11:50:26.599847+0000,65
23945201,1351,61,2025-08-01T14:16:53.816872+0000,43
23945201,1351,61,2025-08-01T14:30:28.985332+0000,48
23945201,1351,61,2025-08-01T14:31:21.929239+0000,35
